Agency,Sub-contractor,Cluster,Site,Machine,Daily_Capacity,start_date,planned_end_date,expected_end_date,days_to_sept30,"Quantity to be remediated in MT","Cumulative Quantity remediated till date in MT",Active_site,net_to_be_remediated_mt,days_required
Saurashtra,Saurashtra,Kurnool,Kurnool,M1 ,1800.0,29/04/2025,30/06/2025,27/06/2025,,67308,49401,Yes,17907,10.0
Saurashtra,Saurashtra,Kurnool,Dhone,M2,1200.0,18/06/2025,30/07/2025,20/06/2025,,2666,0,No,2666,3.0
Saurashtra,Saurashtra,Kurnool,Yemmiganur,M3,600.0,02/06/2025,30/07/2025,09/09/2025,,50000,0,No,50000,84.0
Saurashtra,Saurashtra,Kurnool,Adoni,M2_MC,1200.0,10/08/2025,20/08/2025,19/07/2025,,41357,3477,Yes,37880,32.0
Saurashtra,Saurashtra,Kurnool,Gudur(K),M1_S,1800.0,15/06/2025,20/06/2025,23/06/2025,,10000,0,No,10000,6.0
Saurashtra,Saurashtra,Nandyala,Nandyala,M4,1800.0,28/04/2025,30/06/2025,08/07/2025,,80083,42510,Yes,37573,21.0
Saurashtra,Saurashtra,Nandyala,Bethamcherla,M5,1200.0,15/06/2025,15/07/2025,08/07/2025,,24189,0,No,24189,21.0
Saurashtra,Saurashtra,Nandyala,Nandikotkur,M5_MC,1200.0,25/07/2025,15/08/2025,04/07/2025,,19700,0,No,19700,17.0
Saurashtra,Saurashtra,Nandyala,Atmakur(K),M5_S,1200.0,06/07/2025,10/07/2025,20/06/2025,,3596,0,No,3596,3.0
Saurashtra,Saurashtra,Nandyala,Giddalur,M6,700.0,30/06/2025,20/07/2025,01/07/2025,,9773,0,No,9773,14.0
Saurashtra,Saurashtra,Nandyala,Allagadda,M6_MC,800.0,30/07/2025,15/08/2025,25/06/2025,,6153,0,No,6153,8.0
Zigma,Zigma,Nellore Municipal Corporation,allipuram, M2 ,800.0,19/04/2025,25/06/2025,21/06/2025,,34037,31432,Yes,2605,4.0
Zigma,Zigma,Nellore Municipal Corporation,donthalli," M4, M15",1400.0,25/05/2025,11/09/2025,05/01/2026,,290442,8567,Yes,281875,202.0
Zigma,Zigma,GVMC,visag, M1 ,1300.0,10/03/2025,11/08/2025,06/08/2025,,201400,136856,Yes,64544,50.0
Zigma,Zigma,Chittoor,Chittoor,"M9,M7_MC",,19/06/2025,15/09/2025,,,146232,0,No,146232,
Zigma,Zigma,Chittoor,madanapalle,M3,500.0,21/05/2025,15/07/2025,26/07/2025,,27532,8246,Yes,19286,39.0
Zigma,Zigma,Chittoor,B.Kothakota,M4_S,1400.0,16/07/2025,05/09/2025,06/07/2025,,25772,0,No,25772,19.0
Zigma,Zigma,Chittoor,Punganur,M8,500.0,08/06/2025,18/07/2025,27/07/2025,,22945,3230,Yes,19715,40.0
Zigma,Zigma,Chittoor,kuppam,M16,500.0,31/05/2025,10/07/2025,16/07/2025,,20000,5522,Yes,14478,29.0
Zigma,Zigma,Chittoor,palamaner,M7,500.0,31/05/2025,15/07/2025,07/07/2025,,13177,3327,Yes,9850,20.0
Zigma,Zigma,Tirupati,tpty,"M6,M18A,M18B",,31/05/2025,24/08/2025,,,221473,6098,Yes,215375,
Zigma,Zigma,Tirupati,Srikalahasti,M10,800.0,13/06/2025,11/08/2025,19/08/2025,,50307,0,No,50307,63.0
Zigma,Zigma,Tirupati,Sullurpet,M11,800.0,15/06/2025,27/07/2025,04/08/2025,,38261,0,No,38261,48.0
Zigma,Zigma,Tirupati,Nagari,M4_S_MC,1400.0,30/07/2025,18/09/2025,02/07/2025,,20034,0,No,20034,15.0
Zigma,Zigma,Tirupati,Puttur,M12 ,400.0,16/06/2025,30/07/2025,11/08/2025,,21977,0,No,21977,55.0
Zigma,Zigma,Tirupati,Venkatagiri,M13,500.0,16/06/2025,10/07/2025,18/07/2025,,15093,0,No,15093,31.0
Zigma,Zigma,Nellore,Kavali,M16,400.0,20/06/2025,15/08/2025,03/08/2025,,18536,0,No,18536,47.0
Zigma,Zigma,Nellore,Gudur(N),M19,400.0,30/06/2025,04/09/2025,23/08/2025,,26563,0,No,26563,67.0
Zigma,Zigma,Nellore,Atmakur(N),M14,500.0,15/06/2025,10/07/2025,13/07/2025,,12784,0,No,12784,26.0
Zigma,Zigma,Nellore,Buchireddypalem,M4_S,1400.0,22/06/2025,07/07/2025,22/06/2025,,6030,0,No,6030,5.0
Zigma,Zigma,Nellore,Naidupet,M19_S,400.0,04/09/2025,14/09/2025,28/06/2025,,4186,0,No,4186,11.0
Zigma,Zigma,Nellore,Alluru,M4_S,1400.0,06/07/2025,08/07/2025,18/06/2025,,908,0,No,908,1.0
Zigma,Zigma,Anantapur,Anantapur,"M17,M20",,18/06/2025,19/09/2025,,,168285,0,No,168285,
Zigma,Zigma,Anantapur,Tadipatri,M8_MC,500.0,10/07/2025,24/08/2025,02/08/2025,,22735,0,No,22735,46.0
Zigma,Zigma,Anantapur,Guntakal,M9_MC,,18/07/2025,27/08/2025,,,20000,0,No,20000,
Zigma,Zigma,Anantapur,Kalyanadurgam,M21,400.0,27/07/2025,13/08/2025,05/07/2025,,7184,0,No,7184,18.0
Zigma,Zigma,Anantapur,Rayadurgam,M21_MC,,28/08/2025,15/09/2025,,,6919,0,No,6919,
Zigma,Zigma,Anantapur,Gooty,M9_S,,18/07/2025,27/08/2025,,,4563,0,No,4563,
